equipment_id,area,vendor,install_year
WAFE-01,Wafer Prep,SCREEN,2016
WAFE-02,Wafer Prep,AMAT,2019
CLEA-01,Clean,TEL,2018
CLEA-02,Clean,TEL,2016
CLEA-03,Clean,SCREEN,2023
CLEA-04,Clean,AMAT,2023
DIFF-01,Diffusion,ASML,2016
DIFF-02,Diffusion,AMAT,2016
DIFF-03,Diffusion,TEL,2018
DIFF-04,Diffusion,KLA,2023
DIFF-05,Diffusion,AMAT,2023
DIFF-06,Diffusion,TEL,2023
LITH-01,Litho,ASML,2018
LITH-02,Litho,ASML,2023
LITH-03,Litho,LAM,2016
LITH-04,Litho,TEL,2021
LITH-05,Litho,LAM,2019
ETCH-01,Etch,TEL,2018
ETCH-02,Etch,LAM,2016
ETCH-03,Etch,AMAT,2021
ETCH-04,Etch,AMAT,2019
ETCH-05,Etch,LAM,2023
ETCH-06,Etch,LAM,2016
IMPL-01,Implant,SCREEN,2021
IMPL-02,Implant,KLA,2016
IMPL-03,Implant,ASML,2016
CMP-01,CMP,KLA,2019
CMP-02,CMP,SCREEN,2023
CMP-03,CMP,LAM,2023
CMP-04,CMP,TEL,2016
METR-01,Metrology,AMAT,2018
METR-02,Metrology,LAM,2016
METR-03,Metrology,TEL,2016
METR-04,Metrology,ASML,2019
THIN-01,Thin Films,ASML,2019
THIN-02,Thin Films,TEL,2019
THIN-03,Thin Films,LAM,2018
THIN-04,Thin Films,SCREEN,2019
TEST-01,Test,SCREEN,2016
TEST-02,Test,KLA,2018
TEST-03,Test,KLA,2018
